Date,Exercise,Muscle,Sets,Reps,Weight,Duration,Note
1/16/2024,Cable Front Raise,Shoulders,3,10,5,,
1/16/2024,Dumbbell Incline Bench Press,Chest,1,10,35,,
1/16/2024,Dumbbell Incline Bench Press,Chest,2,10,35,,
1/16/2024,Dumbbell Incline Bench Press,Chest,3,10,35,,
1/16/2024,Dumbbell Row,Back,1,8,35,,
1/16/2024,Dumbbell Row,Back,2,8,35,,
1/16/2024,Dumbbell Shrugs,Back,1,10,35,,
1/16/2024,Treadmill Running,Cardio,1,1,,0:10:00,
1/17/2024,Pull-ups,Calisthenics,1,6,,,
1/17/2024,Pull-ups,Calisthenics,2,3,,,
1/17/2024,Chin-ups,Calisthenics,1,5,,,
1/17/2024,Chin-ups,Calisthenics,2,4,,,
1/17/2024,Leg Extensions,Quadriceps,1,15,20,,
1/17/2024,Leg Extensions,Quadriceps,2,12,30,,
1/17/2024,Leg Extensions,Quadriceps,3,10,40,,
1/17/2024,Leg Extensions,Quadriceps,4,12,40,,
1/17/2024,Leg Press,Quadriceps,1,15,50,,
1/17/2024,Leg Press,Quadriceps,2,12,80,,
1/17/2024,Leg Press,Quadriceps,3,10,100,,
1/17/2024,Leg Press,Quadriceps,4,8,140,,
1/17/2024,Machine Row,Back,1,10,50,,
1/17/2024,Machine Row,Back,2,12,50,,
1/17/2024,Machine Row,Back,3,10,80,,
1/17/2024,Dumbbell Shrugs,Back,1,10,30,,
1/17/2024,Dumbbell Shrugs,Back,2,10,30,,
1/17/2024,Dumbbell Shrugs,Back,3,8,30,,
1/17/2024,Stair Climber,Cardio,1,1,,0:08:00,
1/19/2024,Push-ups,Calisthenics,1,10,,,
1/19/2024,Push-ups,Calisthenics,2,10,,,
1/19/2024,Squat,Quadriceps,1,10,,,
1/19/2024,Squat,Quadriceps,2,10,,,
1/19/2024,Sit-ups,Abs,1,10,,,
1/19/2024,Lunges,Quadriceps,1,10,,,
1/20/2024,Smith Machine Skull Crushers,Triceps,1,10,,,
1/20/2024,Smith Machine Skull Crushers,Triceps,2,8,10,,
1/20/2024,Smith Machine Skull Crushers,Triceps,3,8,20,,
1/20/2024,Smith Machine Skull Crushers,Triceps,4,7,25,,
1/20/2024,Smith Machine Skull Crushers,Triceps,5,6,35,,
1/20/2024,EZ Bar pushdown,Triceps,1,8,40,,
1/20/2024,EZ Bar pushdown,Triceps,2,5,50,,
1/20/2024,EZ Bar pushdown,Triceps,3,8,30,,
1/20/2024,EZ Bar pushdown,Triceps,4,6,40,,
1/20/2024,Dumbbell Incline Bench Biceps Curls,Biceps,1,8,15,,
1/20/2024,Dumbbell Incline Bench Biceps Curls,Biceps,2,8,25,,
1/20/2024,Dumbbell Incline Bench Biceps Curls,Biceps,3,7,25,,
1/20/2024,Dumbbell Incline Bench Biceps Curls,Biceps,3,5,15,,
1/20/2024,Dumbbell Incline Bench Biceps Curls,Biceps,4,8,15,,
1/20/2024,Hammer Curls,Biceps,1,12,15,,
1/20/2024,Hammer Curls,Biceps,2,10,15,,
1/20/2024,Hammer Curls,Biceps,3,8,15,,
1/20/2024,Hammer Curls,Biceps,4,8,15,,
1/20/2024,Single Arm Tricep Pushdown,Triceps,1,8,12,,
1/20/2024,Single Arm Tricep Pushdown,Triceps,2,8,20,,
1/20/2024,Single Arm Tricep Pushdown,Triceps,3,8,27,,
1/20/2024,Single Arm Tricep Pushdown,Triceps,4,8,27,,
1/20/2024,Machine Preacher Curls,Biceps,1,7,20,,Single arm
1/20/2024,Machine Preacher Curls,Biceps,2,5,30,,Single arm
1/20/2024,Machine Preacher Curls,Biceps,3,8,20,,Single arm
1/20/2024,Machine Preacher Curls,Biceps,4,6,30,,Both arms
1/20/2024,Seated Dips Machine,Triceps,1,10,115,,
1/20/2024,Seated Dips Machine,Triceps,2,8,130,,
1/20/2024,Seated Dips Machine,Triceps,3,5,130,,
1/24/2024,Push-ups,Calisthenics,1,12,,,
1/24/2024,Push-ups,Calisthenics,2,15,,,
1/24/2024,Push-ups,Calisthenics,3,10,,,
1/24/2024,Dips,Calisthenics,1,10,,,
1/24/2024,Dips,Calisthenics,2,10,,,
1/24/2024,Dips,Calisthenics,3,10,,,
1/24/2024,Squat,Quadriceps,1,15,,,
1/24/2024,Push-ups,Calisthenics,1,15,,,
1/24/2024,Push-ups,Calisthenics,2,10,,,
1/24/2024,Paralletes L-Sit,Calisthenics,1,1,,0:00:15,
1/24/2024,Paralletes L-Sit,Calisthenics,2,1,,0:00:15,
1/27/2024,Unrecorded Session,Record,1,1,,,
1/29/2024,Unrecorded Session,Record,1,1,,,
1/30/2024,Unrecorded Session,Record,1,1,,,
1/31/2024,Unrecorded Session,Record,1,1,,,
2/1/2024,Pull-ups,Calisthenics,1,10,,,
2/1/2024,Pull-ups,Calisthenics,2,7,,,
2/1/2024,Pull-ups,Calisthenics,3,5,,,
2/1/2024,Pull-ups,Calisthenics,4,3,,,
2/1/2024,Lat Pulldowns,Back,1,10,30,,
2/1/2024,Lat Pulldowns,Back,2,5,50,,
2/1/2024,Lat Pulldowns,Back,3,5,65,,
2/1/2024,Lat Pulldowns,Back,4,8,50,,
2/1/2024,V-Bar Lat Pulldowns,Back,1,10,30,,
2/1/2024,V-Bar Lat Pulldowns,Back,2,5,50,,
2/1/2024,V-Bar Lat Pulldowns,Back,3,5,65,,
2/1/2024,V-Bar Lat Pulldowns,Back,4,8,50,,
2/1/2024,T-Bar Row Machine,Back,1,10,45,,
2/1/2024,T-Bar Row Machine,Back,2,8,70,,
2/1/2024,T-Bar Row Machine,Back,3,8,70,,
2/1/2024,T-Bar Row Machine,Back,4,8,45,,
2/1/2024,Machine Row,Back,1,10,50,,
2/1/2024,Machine Row,Back,2,10,60,,
2/1/2024,Machine Row,Back,3,10,70,,
2/1/2024,Machine Lateral Raise,Shoulders,1,10,30,,
2/1/2024,Machine Lateral Raise,Shoulders,2,10,40,,
2/1/2024,Machine Lateral Raise,Shoulders,3,10,50,,
2/1/2024,Machine Lateral Raise,Shoulders,4,10,60,,
2/1/2024,Dips,Calisthenics,1,10,,,
2/1/2024,Dips,Calisthenics,2,10,,,
2/1/2024,Reverse Cable Crossover,Back,1,10,7,,
2/1/2024,Reverse Cable Crossover,Back,2,10,10,,
2/1/2024,Reverse Cable Crossover,Back,3,10,10,,
2/1/2024,Reverse Cable Crossover,Back,4,10,10,,
2/19/2024,Push-ups,Calisthenics,1,20,,,
2/19/2024,Push-ups,Calisthenics,2,20,,,
2/20/2024,Push-ups,Calisthenics,1,10,,,
2/20/2024,Push-ups,Calisthenics,2,10,,,
2/20/2024,Push-ups,Calisthenics,3,10,,,
2/20/2024,Leg Press,Quadriceps,1,10,135,,
2/20/2024,Leg Press,Quadriceps,2,10,225,,
2/20/2024,Leg Press,Quadriceps,3,10,225,,
2/20/2024,Machine Tricep Extension,Triceps,1,10,30,,
2/20/2024,Machine Tricep Extension,Triceps,2,10,50,,
2/20/2024,Machine Tricep Extension,Triceps,3,10,50,,
2/20/2024,Machine Tricep Extension,Triceps,4,10,30,,
2/20/2024,Straight Bar Preacher Curls,Biceps,1,10,20,,
2/20/2024,Straight Bar Preacher Curls,Biceps,2,10,20,,
2/20/2024,Straight Bar Preacher Curls,Biceps,3,10,20,,
2/20/2024,Straight Bar Preacher Curls,Biceps,4,10,20,,
2/20/2024,Single Arm Tricep Pushdown,Triceps,1,10,5,,
2/20/2024,Single Arm Tricep Pushdown,Triceps,2,10,5,,
2/20/2024,Single Arm Tricep Pushdown,Triceps,3,10,5,,
2/20/2024,Single Arm Tricep Pushdown,Triceps,4,10,5,,
2/20/2024,Cable Straight-Bar Triceps Push-Down,Triceps,1,10,30,,
2/20/2024,Cable Straight-Bar Triceps Push-Down,Triceps,2,10,40,,
2/20/2024,Cable Straight-Bar Triceps Push-Down,Triceps,3,10,40,,
2/20/2024,Cable Straight-Bar Triceps Push-Down,Triceps,4,10,30,,
2/20/2024,Dumbbell Overhead Triceps Extensions,Triceps,1,10,30,,
2/20/2024,Dumbbell Overhead Triceps Extensions,Triceps,2,10,30,,
2/20/2024,Dumbbell Overhead Triceps Extensions,Triceps,3,10,30,,
2/20/2024,Dumbbell Overhead Triceps Extensions,Triceps,4,10,30,,
2/20/2024,Dumbbell Preacher Curls,Biceps,1,10,30,,
2/20/2024,Dumbbell Preacher Curls,Biceps,2,10,30,,
2/20/2024,Dumbbell Preacher Curls,Biceps,3,10,30,,
2/20/2024,Stationary Bike,Cardio,1,1,,0:15:00,
2/21/2024,Unrecorded Session,Record,1,1,,,
2/23/2024,Machine Shoulder Press,Shoulders,1,10,30,,
2/23/2024,Machine Shoulder Press,Shoulders,2,10,40,,
2/23/2024,Machine Shoulder Press,Shoulders,3,10,50,,
2/23/2024,Machine Shoulder Press,Shoulders,4,10,60,,
2/23/2024,Machine Shoulder Press,Shoulders,4,4,40,,
2/23/2024,Machine Shoulder Press,Shoulders,5,7,50,,
2/23/2024,Machine Lateral Raise,Shoulders,1,10,20,,
2/23/2024,Machine Lateral Raise,Shoulders,2,10,20,,
2/23/2024,Machine Lateral Raise,Shoulders,3,10,30,,
2/23/2024,Machine Lateral Raise,Shoulders,4,10,40,,
2/23/2024,Machine Lateral Raise,Shoulders,5,10,30,,
2/23/2024,Leg Extensions,Quadriceps,1,10,30,,
2/23/2024,Leg Extensions,Quadriceps,2,10,40,,
2/23/2024,Leg Extensions,Quadriceps,3,10,40,,
2/23/2024,Leg Extensions,Quadriceps,4,10,50,,
2/23/2024,Leg Extensions,Quadriceps,5,10,50,,
2/23/2024,Leg Curls,Glutes_Hamstrings,1,10,30,,
2/23/2024,Leg Curls,Glutes_Hamstrings,2,10,30,,
2/23/2024,Leg Curls,Glutes_Hamstrings,3,10,30,,
2/23/2024,Leg Curls,Glutes_Hamstrings,4,10,40,,
2/23/2024,Leg Curls,Glutes_Hamstrings,5,10,40,,
2/23/2024,Hack Squat,Glutes_Hamstrings,1,10,45,,
2/23/2024,Hack Squat,Glutes_Hamstrings,2,10,135,,
2/23/2024,Hack Squat,Glutes_Hamstrings,3,10,135,,
2/23/2024,Hack Squat,Glutes_Hamstrings,4,10,135,,
2/27/2024,Unrecorded Session,Record,1,1,,,
2/28/2024,Unrecorded Session,Record,1,1,,,
3/3/2024,Barbell Flat Bench Press,Chest,1,10,65,,
3/3/2024,Barbell Flat Bench Press,Chest,2,10,95,,
3/3/2024,Barbell Flat Bench Press,Chest,3,5,135,,
3/3/2024,Barbell Flat Bench Press,Chest,4,3,135,,
3/3/2024,Dumbbell Bench Press,Chest,1,10,30,,
3/3/2024,Dumbbell Bench Press,Chest,2,10,40,,
3/3/2024,Dumbbell Bench Press,Chest,3,8,40,,
3/3/2024,Dumbbell Bench Press,Chest,4,8,40,,
3/3/2024,Dumbbell Incline Bench Press,Chest,1,10,30,,
3/3/2024,Dumbbell Incline Bench Press,Chest,2,10,40,,
3/3/2024,Dumbbell Incline Bench Press,Chest,3,8,40,,
3/3/2024,Machine Lateral Raise,Shoulders,1,10,20,,
3/3/2024,Machine Lateral Raise,Shoulders,2,10,20,,
3/3/2024,Machine Lateral Raise,Shoulders,3,8,30,,
3/3/2024,Machine Lateral Raise,Shoulders,4,8,30,,
3/3/2024,T-Bar Row Machine,Back,1,10,45,,
3/3/2024,T-Bar Row Machine,Back,2,10,70,,
3/3/2024,T-Bar Row Machine,Back,3,10,70,,
3/3/2024,T-Bar Row Machine,Back,4,10,90,,
3/6/2024,Pull-ups,Calisthenics,1,5,,,
3/6/2024,Pull-ups,Calisthenics,2,5,,,
3/6/2024,Chin-ups,Calisthenics,1,5,,,
3/6/2024,Chin-ups,Calisthenics,2,5,,,
3/6/2024,T-Bar Row Machine,Back,1,10,45,,
3/6/2024,T-Bar Row Machine,Back,2,10,70,,
3/6/2024,T-Bar Row Machine,Back,3,10,70,,
3/6/2024,T-Bar Row Machine,Back,4,8,70,,
3/6/2024,T-Bar Row Machine,Back,4,5,45,,
3/6/2024,Lat Pulldowns,Back,1,10,25,,
3/6/2024,Lat Pulldowns,Back,2,10,25,,
3/6/2024,Lat Pulldowns,Back,3,10,35,,
3/6/2024,Lat Pulldowns,Back,4,10,35,,
3/6/2024,Seated Dips Machine,Triceps,1,10,115,,
3/6/2024,Seated Dips Machine,Triceps,2,10,135,,
3/6/2024,Seated Dips Machine,Triceps,3,10,135,,
3/6/2024,Seated Dips Machine,Triceps,4,10,115,,
3/6/2024,Cable Straight-Bar Triceps Push-Down,Triceps,1,10,20,,
3/6/2024,Cable Straight-Bar Triceps Push-Down,Triceps,2,10,30,,
3/6/2024,Cable Straight-Bar Triceps Push-Down,Triceps,3,10,30,,
3/6/2024,Cable Straight-Bar Triceps Push-Down,Triceps,4,10,20,,
3/6/2024,Single Arm Tricep Pushdown,Triceps,1,10,10,,
3/6/2024,Single Arm Tricep Pushdown,Triceps,2,10,10,,
3/6/2024,Single Arm Tricep Pushdown,Triceps,3,10,10,,
3/6/2024,Single Arm Tricep Pushdown,Triceps,4,10,10,,
3/12/2024,Dumbbell Bench Press,Chest,1,8,40,,
3/12/2024,Dumbbell Bench Press,Chest,2,8,50,,
3/12/2024,Dumbbell Bench Press,Chest,3,8,40,,
3/12/2024,Dumbbell Bench Press,Chest,4,8,40,,
3/12/2024,Barbell Incline Bench Press,Chest,1,8,45,,
3/12/2024,Barbell Incline Bench Press,Chest,2,8,95,,
3/12/2024,Barbell Incline Bench Press,Chest,3,8,115,,
3/12/2024,Barbell Incline Bench Press,Chest,4,2,135,,
3/12/2024,Barbell Incline Bench Press,Chest,5,6,95,,
3/12/2024,T-Bar Row Machine,Back,1,10,45,,
3/12/2024,T-Bar Row Machine,Back,2,10,70,,
3/12/2024,T-Bar Row Machine,Back,3,10,70,,
3/12/2024,T-Bar Row Machine,Back,4,8,90,,
3/12/2024,T-Bar Row Machine,Back,4,5,70,,
3/12/2024,Lat Pulldowns,Back,1,8,50,,
3/12/2024,Lat Pulldowns,Back,2,8,70,,
3/12/2024,Lat Pulldowns,Back,3,5,100,,
3/12/2024,Lat Pulldowns,Back,4,8,70,,
3/12/2024,Cable One-Arm Row (Seated),Back,1,8,10,,
3/12/2024,Cable One-Arm Row (Seated),Back,2,8,10,,
3/12/2024,Cable One-Arm Row (Seated),Back,3,8,20,,
3/12/2024,Cable One-Arm Row (Seated),Back,4,5,20,,
3/13/2024,Push-ups,Calisthenics,1,20,,,
3/13/2024,Push-ups,Calisthenics,2,10,,,
3/13/2024,Push-ups,Calisthenics,3,20,,,
3/14/2024,Unrecorded Session,Record,1,1,,,
3/15/2024,Unrecorded Session,Record,1,1,,,
3/16/2024,Unrecorded Session,Record,1,1,,,
3/30/2024,Unrecorded Session,Record,1,1,,,
4/2/2024,Unrecorded Session,Record,1,1,,,
4/5/2024,Unrecorded Session,Record,1,1,,,
4/8/2024,Paralletes Incline Push-ups,Calisthenics,1,10,,,
4/8/2024,Paralletes Incline Push-ups,Calisthenics,2,13,,,
4/8/2024,Paralletes Decline Push-ups,Calisthenics,1,10,,,
4/8/2024,Paralletes Planche Push-ups,Calisthenics,1,10,,,
4/8/2024,Push-ups,Calisthenics,1,10,,,
4/8/2024,Paralletes L-Sit,Calisthenics,1,1,,0:00:10,
4/8/2024,Paralletes L-Sit,Calisthenics,2,1,,0:00:10,
4/8/2024,Paralletes Tuck Planche,Calisthenics,1,1,,0:00:05,
4/8/2024,Paralletes Tuck Planche,Calisthenics,2,1,,0:00:05,
4/8/2024,Chair Dips,Triceps,1,10,,,
4/8/2024,Chair Dips,Triceps,2,10,,,
4/8/2024,Paralletes Handstand Hold,Calisthenics,1,1,,0:00:10,
4/8/2024,Paralletes Handstand Hold,Calisthenics,2,1,,0:00:30,
4/10/2024,Unrecorded Session,Record,1,1,,,
4/15/2024,Unrecorded Session,Record,1,1,,,
4/16/2024,Unrecorded Session,Record,1,1,,,
4/18/2024,Unrecorded Session,Record,1,1,,,
4/21/2024,Unrecorded Session,Record,1,1,,,
4/24/2024,Unrecorded Session,Record,1,1,,,
5/5/2024,Unrecorded Session,Record,1,1,,,
5/21/2024,Unrecorded Session,Record,1,1,,,
6/8/2024,Unrecorded Session,Record,1,1,,,
6/15/2024,Unrecorded Session,Record,1,1,,,
6/22/2024,Unrecorded Session,Record,1,1,,,
7/6/2024,Unrecorded Session,Record,1,1,,,
8/11/2024,Unrecorded Session,Record,1,1,,,
8/12/2024,Parallette Push-ups,Chest,1,15,,,
8/12/2024,Parallette Push-ups,Chest,2,10,,,
8/12/2024,Parallette Push-ups,Chest,3,15,,,
9/3/2024,Push-ups,Calisthenics,1,10,,,
9/3/2024,Push-ups,Calisthenics,2,10,,,
9/3/2024,Push-ups,Calisthenics,3,10,,,
9/3/2024,Push-ups,Calisthenics,4,10,,,
9/3/2024,Squats,Calisthenics,1,10,,,
9/3/2024,Squats,Calisthenics,2,10,,,
9/3/2024,Squats,Calisthenics,3,10,,,
9/5/2024,Run,Cardio,1,3.12,,0:32:23,
10/21/2024,Push-ups,Calisthenics,1,10,,,
10/21/2024,Push-ups,Calisthenics,2,10,,,
10/21/2024,Push-ups,Calisthenics,3,15,,,
10/21/2024,Squats,Calisthenics,1,10,,,
10/21/2024,Squats,Calisthenics,2,10,,,
10/23/2024,Push-ups,Calisthenics,1,10,,,
10/23/2024,Push-ups,Calisthenics,2,10,,,
10/24/2024,Push-ups,Calisthenics,1,10,,,
10/24/2024,Push-ups,Calisthenics,2,10,,,
10/24/2024,Push-ups,Calisthenics,3,10,,,
9/22/2024,Chin-ups,Calisthenics,1,6,,,
9/22/2024,Chin-ups,Calisthenics,2,5,,,
9/22/2024,Chin-ups,Calisthenics,3,4,,,
9/22/2024,Dips,Calisthenics,1,10,,,
9/22/2024,Dips,Calisthenics,2,5,,,
9/22/2024,Dips,Calisthenics,3,5,,,
9/22/2024,Seated Rows,Back,1,10,44,,
9/22/2024,Seated Rows,Back,2,10,55,,
9/22/2024,Seated Rows,Back,3,5,66,,
9/22/2024,Seated Rows,Back,4,5,77,,
9/22/2024,Seated Rows,Back,5,5,88,,
9/22/2024,Lat Pulldowns,Back,1,10,55,,
9/22/2024,Lat Pulldowns,Back,2,10,,,
9/22/2024,Lat Pulldowns,Back,3,10,,,
9/22/2024,Lat Pulldowns,Back,4,8,,,
9/22/2024,T-Bar Row Machine,Back,1,10,45,,
9/22/2024,T-Bar Row Machine,Back,2,10,70,,
9/22/2024,T-Bar Row Machine,Back,3,10,70,,
10/27/2024,Push-ups,Calisthenics,1,10,,,
10/27/2024,Parallette Push-ups,Chest,1,10,,,
10/27/2024,Parallette Push-ups,Chest,2,10,,,
10/28/2024,Dumbbell Incline Bench Press,Chest,1,12,25,,
10/28/2024,Dumbbell Incline Bench Press,Chest,2,10,25,,
10/28/2024,Dumbbell Incline Bench Press,Chest,3,10,30,,
10/28/2024,Dumbbell Incline Bench Press,Chest,4,10,30,,
10/28/2024,Dumbbell Bench Press,Chest,1,10,30,,
10/28/2024,Dumbbell Bench Press,Chest,2,10,30,,
10/28/2024,Dumbbell Bench Press,Chest,3,10,35,,
10/28/2024,Dumbbell Bench Press,Chest,4,10,30,,
10/28/2024,Dumbbell Overhead Triceps Extensions,Triceps,1,10,30,,
10/28/2024,Dumbbell Overhead Triceps Extensions,Triceps,2,10,30,,
10/28/2024,Dumbbell Overhead Triceps Extensions,Triceps,3,10,30,,
10/28/2024,Machine Butterfly,Chest,1,10,30,,
10/28/2024,Machine Butterfly,Chest,2,12,40,,
10/28/2024,Machine Butterfly,Chest,3,10,50,,
10/28/2024,Machine Butterfly,Chest,4,8,60,,
10/28/2024,Dips,Calisthenics,1,5,,,
10/28/2024,Dips,Calisthenics,2,4,,,
10/30/2024,Chin-ups,Calisthenics,1,3,,,
10/30/2024,Chin-ups,Calisthenics,2,2,,,
10/30/2024,Deadhang,Calisthenics,1,,,0:00:10,
10/30/2024,Dips,Calisthenics,1,5,,,
10/30/2024,Dips,Calisthenics,2,8,,,
10/30/2024,Dips,Calisthenics,3,8,,,
10/30/2024,Machine Lat Pulldown,Back,1,10,30,,
10/30/2024,Machine Lat Pulldown,Back,2,10,50,,
10/30/2024,Machine Lat Pulldown,Back,3,8,60,,
10/30/2024,Lat Pulldowns,Back,1,12,44,,
10/30/2024,Lat Pulldowns,Back,2,10,66,,
10/30/2024,Lat Pulldowns,Back,3,5,88,,
10/30/2024,T-Bar Row Machine,Back,1,12,35,,
10/30/2024,T-Bar Row Machine,Back,2,5,60,,
10/30/2024,T-Bar Row Machine,Back,3,10,35,,
10/30/2024,Dumbbell Shrugs,Back,1,12,25,,
10/30/2024,Dumbbell Shrugs,Back,2,10,40,,
11/1/2024,Barbell Squats,Quadriceps,1,10,45,,
11/1/2024,Barbell Squats,Quadriceps,2,10,65,,2x10
11/1/2024,Barbell Squats,Quadriceps,3,8,85,,2x20
11/1/2024,Barbell Squats,Quadriceps,5,5,95,,2x25
11/1/2024,Barbell Squats,Quadriceps,4,8,85,,2x20
11/1/2024,Lunges,Quadriceps,1,8,25,,1x25
11/1/2024,Lunges,Quadriceps,2,8,25,,1x25
11/1/2024,Lunges,Quadriceps,3,8,25,,1x25
11/1/2024,Leg Curls,Glutes_Hamstrings,1,10,50,,
11/1/2024,Leg Curls,Glutes_Hamstrings,2,10,70,,
11/1/2024,Leg Curls,Glutes_Hamstrings,3,12,80,,
11/1/2024,Leg Curls,Glutes_Hamstrings,4,10,90,,
11/14/2024,Push-ups,Calisthenics,1,10,,,
11/14/2024,Push-ups,Calisthenics,2,10,,,
11/14/2024,Push-ups,Calisthenics,3,10,,,
11/14/2024,Pike Push-ups,Calisthenics,1,8,,,
11/14/2024,Pike Push-ups,Calisthenics,2,6,,,
11/14/2024,Dips,Calisthenics,1,10,,,
11/14/2024,Dips,Calisthenics,2,14,,,
11/14/2024,Diamond Push-ups,Calisthenics,1,10,,,
11/14/2024,Squats,Calisthenics,1,10,,,
11/14/2024,Squats,Calisthenics,2,20,,,
11/14/2024,Shoulder Taps,Calisthenics,1,10,,,
11/14/2024,Shoulder Taps,Calisthenics,2,10,,,
11/15/2024,Chin-ups,Calisthenics,1,6,,,
11/15/2024,Chin-ups,Calisthenics,2,2,,,
11/15/2024,Dips,Calisthenics,1,5,,,
11/15/2024,Lat Pulldowns,Back,1,10,55,,
11/15/2024,Lat Pulldowns,Back,2,10,77,,
11/15/2024,Lat Pulldowns,Back,3,6,99,,
11/15/2024,Lat Pulldowns,Back,4,10,88,,
11/15/2024,Underhand Barbell Rows,Back,1,8,45,,
11/15/2024,Underhand Barbell Rows,Back,2,10,45,,
11/15/2024,Underhand Barbell Rows,Back,3,10,45,,
11/15/2024,Bicep Curls,Biceps,1,10,15,,
11/15/2024,Bicep Curls,Biceps,2,5,20,,
11/15/2024,Bicep Curls,Biceps,3,8,20,,
11/15/2024,Hammer Curls,Biceps,1,10,15,,
11/15/2024,Hammer Curls,Biceps,2,5,20,,
11/15/2024,Hammer Curls,Biceps,3,8,20,,
11/15/2024,Machine Rear Delt (Reverse) Fly,Back,1,15,20,,
11/15/2024,Machine Rear Delt (Reverse) Fly,Back,2,15,30,,
11/15/2024,Machine Rear Delt (Reverse) Fly,Back,3,8,50,,
11/15/2024,Push-ups,Calisthenics,1,10,,,
11/15/2024,Push-ups,Calisthenics,2,10,,,
11/15/2024,Push-ups,Calisthenics,3,10,,,
11/25/2024,Dumbbell Incline Bench Press,Chest,1,10,35,,
11/25/2024,Dumbbell Incline Bench Press,Chest,2,8,35,,
11/25/2024,Dumbbell Incline Bench Press,Chest,3,8,35,,
11/25/2024,Dumbbell Bench Press,Chest,1,7,35,,
11/25/2024,Dumbbell Bench Press,Chest,2,8,35,,
11/25/2024,Dumbbell Bench Press,Chest,3,8,35,,
11/25/2024,Dumbbell Overhead Triceps Extensions,Triceps,1,15,30,,
11/25/2024,Dumbbell Overhead Triceps Extensions,Triceps,2,10,30,,
11/25/2024,Dumbbell Overhead Triceps Extensions,Triceps,3,10,30,,
11/25/2024,Machine Butterfly,Chest,1,10,40,,
11/25/2024,Machine Butterfly,Chest,2,10,60,,
11/25/2024,Machine Butterfly,Chest,3,10,60,,
11/25/2024,Dips,Calisthenics,1,8,,,
11/25/2024,Dips,Calisthenics,2,8,,,
11/25/2024,Lateral Raises,Shoulders,1,15,15,,
11/25/2024,Lateral Raises,Shoulders,2,10,10,,
11/25/2024,Lateral Raises,Shoulders,3,10,15,,
11/25/2024,Front Raises,Shoulders,1,10,15,,
11/25/2024,Front Raises,Shoulders,2,10,10,,
11/25/2024,Front Raises,Shoulders,3,10,15,,
11/25/2024,Pull-ups,Calisthenics,1,4,,,
11/25/2024,Chin-ups,Calisthenics,1,6,,,
11/25/2024,Dips,Calisthenics,3,8,,,
11/27/2024,Barbell Squats,Quadriceps,1,10,45,,
11/27/2024,Barbell Squats,Quadriceps,2,10,65,,2x10
11/27/2024,Barbell Squats,Quadriceps,3,5,65,,2x10
11/27/2024,Barbell Squats,Quadriceps,4,8,115,,2x35
11/27/2024,Barbell Squats,Quadriceps,5,5,65,,2x10
11/27/2024,Leg Extensions,Quadriceps,1,15,60,,
11/27/2024,Leg Extensions,Quadriceps,2,10,80,,
11/27/2024,Leg Extensions,Quadriceps,3,8,60,,
11/27/2024,Leg Extensions,Quadriceps,4,5,80,,
11/27/2024,Hack Squat,Glutes_Hamstrings,1,8,45,,
11/27/2024,Hack Squat,Glutes_Hamstrings,2,5,65,,2x10
11/27/2024,Seated Calf Raises,Calves,1,10,10,,
11/27/2024,Seated Calf Raises,Calves,2,10,25,,
11/27/2024,Seated Calf Raises,Calves,3,5,25,,
12/3/2024,Push-ups,Calisthenics,1,10,,,
12/3/2024,Push-ups,Calisthenics,2,10,,,
12/4/2024,Barbell Squats,Quadriceps,1,10,45,,
12/4/2024,Barbell Squats,Quadriceps,2,10,95,,2x25
12/4/2024,Barbell Squats,Quadriceps,3,8,95,,2x25
12/4/2024,Barbell Squats,Quadriceps,4,8,95,,2x25
12/4/2024,Leg Extensions,Quadriceps,1,15,50,,
12/4/2024,Leg Extensions,Quadriceps,2,10,70,,
12/4/2024,Leg Extensions,Quadriceps,3,10,80,,
12/4/2024,Leg Extensions,Quadriceps,4,8,100,,
12/4/2024,Leg Curls,Glutes_Hamstrings,1,15,50,,
12/4/2024,Leg Curls,Glutes_Hamstrings,2,10,60,,
12/4/2024,Leg Curls,Glutes_Hamstrings,3,10,70,,
12/4/2024,Leg Curls,Glutes_Hamstrings,4,8,70,,
12/5/2024,Push-ups,Calisthenics,1,10,,,
12/5/2024,Push-ups,Calisthenics,2,10,,,
12/5/2024,Push-ups,Calisthenics,3,10,,,
12/5/2024,Squats,Calisthenics,1,10,,,
12/5/2024,Squats,Calisthenics,2,10,,,
12/5/2024,Squats,Calisthenics,3,10,,,
12/3/2024,Bodyweight,Weight,1,1,137.3,,
12/9/2024,Pull-ups,Calisthenics,1,5,,,
12/9/2024,Pull-ups,Calisthenics,2,5,,,
12/9/2024,Chin-ups,Calisthenics,1,8,,,
12/9/2024,Dips,Calisthenics,1,10,,,
12/9/2024,Dips,Calisthenics,2,8,,,
12/9/2024,Dips,Calisthenics,3,8,,,
12/9/2024,Dumbbell Bench Press,Chest,1,10,30,,
12/9/2024,Dumbbell Bench Press,Chest,2,8,45,,
12/9/2024,Dumbbell Bench Press,Chest,3,8,45,,
12/9/2024,Dumbbell Bench Press,Chest,4,8,30,,
12/9/2024,Dumbbell Incline Bench Press,Chest,1,10,30,,
12/9/2024,Dumbbell Incline Bench Press,Chest,2,8,30,,
12/9/2024,Dumbbell Incline Bench Press,Chest,3,8,30,,
12/9/2024,Dumbbell Incline Bench Press,Chest,4,5,30,,
12/9/2024,Dumbbell Shoulder Press,Shoulders,1,10,30,,
12/9/2024,Dumbbell Shoulder Press,Shoulders,2,10,30,,
